contract_address,token_id,from_address,to_address,amount,type,tx_hash,block_number,ts,tx_index,log_id,internal_tx_index,batch_transfer,value
79345453,16702333,0xb20da480549168661321554d3d10c35f80fc981eca38140057d90553ebc934dd,0xe0176ba60efddb29cac5b15338c9962daee9de0c,721,0x0000000000000000000000000000000000000000000000000000000000000165,1,0x562607a01a12e84a4abe025ac14ab1e36b76519f,0x00000000d3baaa99a7e09ad0cd6efa987484064f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,199000000000000000,looks_rare,2023-02-25 02:27:35,318.22302243124835
79345454,16702333,0xb20da480549168661321554d3d10c35f80fc981eca38140057d90553ebc934dd,0xe0176ba60efddb29cac5b15338c9962daee9de0c,721,0x0000000000000000000000000000000000000000000000000000000000000165,1,0x00000000d3baaa99a7e09ad0cd6efa987484064f,0xeec9a835df1298587348b5c01048aac2277f340a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,231810000000000000,seaport,2023-02-25 02:27:35,370.68984336576716
79345455,16702333,0x19611f5469288cc38e18120e434def7c5d87cc2182b2b9cece23019560240965,0x3bf2922f4520a8ba0c2efc3d2a1539678dad5e9d,721,0x0000000000000000000000000000000000000000000000000000000000000569,1,0xcc1cb0fa339eb32e436dce1ba752bda72fc6edfe,0xc34349fbedd527215aae19b2e4626254ec29a13d,0x0000000000000000000000000000000000000000,1382500000000000000,seaport,2023-02-25 02:27:35,2214.470054221703
79345456,16702333,0x19611f5469288cc38e18120e434def7c5d87cc2182b2b9cece23019560240965,0x3bf2922f4520a8ba0c2efc3d2a1539678dad5e9d,721,0x0000000000000000000000000000000000000000000000000000000000000569,1,0xc34349fbedd527215aae19b2e4626254ec29a13d,0x7aac2bfaf0165bf57333752dd3a050d3c07f0d95,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1400000000000000000,seaport,2023-02-25 02:27:35,2238.7549316771237
79345457,16702333,0xe561ec3742b2cf3e50b2dc80890e93b88cd1d408e9039b57a1ca534a0db92337,0xe2609354791bf57e54b3f7f9a26b2dacbed61da1,721,0x0000000000000000000000000000000000000000000000000000000000000c56,1,0x867217cb00372c0a69262435d943966e35d6898a,0xcc83ab4fddc1415707fa09103338ff3aff08a5d3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39390610000000000,seaport,2023-02-25 02:27:35,62.989944570907305
79345458,16702333,0x0bf971921d206e1f12629e76942c710b10f24bd9ecc5d082d67c9414fe3e25ab,0x9fff0b1a6e9e9554baf3f8a39b6353fda9c30054,1155,0x0000000000000000000000000000000000000000000000000000000000000003,1,0xdffc9812fe60596c997511de0087749a25e52c88,0x49e70d2075219c33e958582f4e719517b5ce50e8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,95600000000000000,seaport,2023-02-25 02:27:35,152.8749796202379
79345459,16702334,0x20083cfdce35d1dd94d8b5aaa53ce15bd6d079ddcda2adce157d931bb8c77e72,0x6339e5e072086621540d0362c4e3cea0d643e114,721,0x0000000000000000000000000000000000000000000000000000000000002de8,1,0x9e5ce96a138927c5a6579ccce7ea1455f786029e,0xf59a24de3145fd57edb409bbbf8a7ac64bb50dde,0x0000000000000000000000000000000000000000,630000000000000000,seaport,2023-02-25 02:27:47,1009.1255943288771
79345460,16702334,0xac8846b6f2b128d561e0bc9477ea0168a39b012d5bf168c820ec017eb852d385,0x6339e5e072086621540d0362c4e3cea0d643e114,721,0x000000000000000000000000000000000000000000000000000000000000129e,1,0x445816ca9bb0146940b802d49ce146787c73b5ca,0x0b1c85999fcbdc518e01ddf66181103a39d63170,0x0000000000000000000000000000000000000000,630000000000000000,seaport,2023-02-25 02:27:47,1009.1255943288771
79345461,16702334,0xac8846b6f2b128d561e0bc9477ea0168a39b012d5bf168c820ec017eb852d385,0x6339e5e072086621540d0362c4e3cea0d643e114,721,0x000000000000000000000000000000000000000000000000000000000000289b,1,0x2c1bfc13033e4207a228aa7836a56bf875de57c2,0x0b1c85999fcbdc518e01ddf66181103a39d63170,0x0000000000000000000000000000000000000000,634900000000000000,seaport,2023-02-25 02:27:47,1016.9743489514351
79345462,16702334,0xac8846b6f2b128d561e0bc9477ea0168a39b012d5bf168c820ec017eb852d385,0x6339e5e072086621540d0362c4e3cea0d643e114,721,0x000000000000000000000000000000000000000000000000000000000000298f,1,0x9e5ce96a138927c5a6579ccce7ea1455f786029e,0x0b1c85999fcbdc518e01ddf66181103a39d63170,0x0000000000000000000000000000000000000000,635000000000000000,seaport,2023-02-25 02:27:47,1017.1345276172016
79345463,16702334,0xe7d34f97afaa58190ae5b84cc85b57372d0939e7d731c6f074dfb023bfdf5c05,0x0be697ce3f41508510ccf502c55c37990274f05e,721,0x00000000000000000000000000000000000000000000000000000000000002ec,1,0xa74c83ead391113607f4acf17f189d3c13eacd53,0xe0bf1ba48d5d57eba4cea3d3e2d4960c82f87cb9,0x0000000000000000000000000000000000000000,85000000000000000,seaport,2023-02-25 02:27:47,136.15186590151518
79345464,16702335,0x78e542f3dff80cff1a333916704bdc87eb050e13691d8c403fdcf1646f2b018b,0x1319c849ec21f76cacd8770850158f7c85824739,1155,0x0000000000000000000000000000000000000000000000000000000000000001,1,0xd2da3a07bf4cd039d5f36d22f22b6fe04bd56a86,0x6a8534d59f4c0b00e347fb5de0ac55bffeb8313d,0x0000000000000000000000000000000000000000,70000000000000000,seaport,2023-02-25 02:27:59,112.12506603654192
79345465,16702335,0xd91973276ca41f0226740138d4ace96421b5eb0cc9aa9637d25da54421172e8a,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,721,0x00000000000000000000000000000000000000000000000000000000000002e4,1,0xf46dbd0155b719bc637ca83b4325a1c1eaeb1dd4,0x4271d9ada60fa7772ea074301a1ed7177d738ee0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,257400000000000000,seaport,2023-02-25 02:27:59,411.6110852954941
79345466,16702335,0x2d5d38fef1ea7657cb5340116f7d9439a0c864f81996ab91dab96fa486c8589e,0x75e95ba5997eb235f40ecf8347cdb11f18ff640b,721,0x000000000000000000000000000000000000000000000000000000000000024e,1,0x851242d6bdc176dd25f8534f054b65701ab15121,0x078459a71c1cc1a9d72e9be71fdf877df7323c54,0x0000000000000000000000000000000000000000,800000000000000000,seaport,2023-02-25 02:27:59,1281.4293261319076
79345467,16702336,0x1fdab85caa59e8c4bb865c507a317aeb9e1cb63e25356cb992d50720273ba5cf,0x4bb08998a697d0db666783ba5b56e85b33ba262f,721,0x0000000000000000000000000000000000000000000000000000000000001d58,1,0xcf99a96a4f67d22aeeafd1a3758bc58684ff5907,0x38a31854ad6aaa0d30940efa1cd50d200c39916e,0x0000000000000000000000000000000000000000,25200000000000000,seaport,2023-02-25 02:28:11,40.36502377315509
79345468,16702336,0xbd39f338098c4de9517895028ac25bdf9cf2ae0fef253b244fe2b3c3ba399db1,0x9fff0b1a6e9e9554baf3f8a39b6353fda9c30054,1155,0x0000000000000000000000000000000000000000000000000000000000000003,1,0xdffc9812fe60596c997511de0087749a25e52c88,0xbb22b864bf23b8e46afa71a6599854243e6c353b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,95500000000000000,seaport,2023-02-25 02:28:11,152.71506855368952
79345469,16702337,0x1c54aee2bf2a525219b52fc0213d82ac4401b0fe0a68ec13991d5efb5d2d3032,0x6339e5e072086621540d0362c4e3cea0d643e114,721,0x00000000000000000000000000000000000000000000000000000000000004e4,1,0x8c64591265f2c8360973f1a1488a4e3b718102a2,0xf1aacf8b995ae350366430ab1f9a86af8cb52587,0x0000000000000000000000000000000000000000,630000000000000000,seaport,2023-02-25 02:28:23,1009.1255943288771
79345470,16702337,0xa25ddc150fee37ddab3d89540e6e1fae56d1e24f48ad1247259d7d0bed60a7ca,0xee3aaf303ec9edd774be6c5092f3faf7f87118ee,721,0x0000000000000000000000000000000000000000000000000000000000000287,1,0x2605c2472524dc4192c31865014d8276f2406f55,0x49394b97ad6043afe5ac4accd307e214e799be50,0x0000000000000000000000000000000000000000,64900000000000000,seaport,2023-02-25 02:28:23,103.955954082451
79345471,16702337,0xa25ddc150fee37ddab3d89540e6e1fae56d1e24f48ad1247259d7d0bed60a7ca,0xee3aaf303ec9edd774be6c5092f3faf7f87118ee,721,0x0000000000000000000000000000000000000000000000000000000000000277,1,0x1f3b00363a447c88a255ea329c3e8e96c8872196,0x49394b97ad6043afe5ac4accd307e214e799be50,0x0000000000000000000000000000000000000000,65000000000000000,seaport,2023-02-25 02:28:23,104.1161327482175
79345472,16702337,0x83f983f6ee7ed318a3726985bcc88bf192a6c8699dc0fa01edee06fe3ed9b7cd,0x06bdc702fb8af5af8067534546e0c54ea4243ea9,721,0x0000000000000000000000000000000000000000000000000000000000002526,1,0xe99b4bd28da4b4854a60eecf83e66fe2e120efde,0x16d1db7ac4aabf11cae0ff03a2685e5bd0f1ab00,0x0000000000000000000000000000000000000000,9000000000000000,seaport,2023-02-25 02:28:23,14.416079918983959
79345473,16702338,0xf30612f4d349e34b4504ec4de78a985edd15a3798552610e9aec4b8053c262a8,0x9fff0b1a6e9e9554baf3f8a39b6353fda9c30054,1155,0x0000000000000000000000000000000000000000000000000000000000000003,1,0xdffc9812fe60596c997511de0087749a25e52c88,0x9eb4bcf9f63ac06c7b0cb4f668649960f5f51fed,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,95000000000000000,seaport,2023-02-25 02:28:35,151.9155132209477
79345474,16702338,0xeb78a5327013e900a859a26d5612dfb0374453b428c6bb329cba39fd3758fb59,0x764aeebcf425d56800ef2c84f2578689415a2daa,721,0x0000000000000000000000000000000000000000000000000000000000004550,1,0x687124a1ea04049a20f9a50b6722e1385c854262,0xb8d881e514d08aed282cc746c284ef993884d882,0x0000000000000000000000000000000000000000,2500000000000000000,seaport,2023-02-25 02:28:35,4004.466644162211
79345475,16702338,0xb2be455876cd1ab2d07265092a4afa26e9946d411ed9eaabe1c064709da2b9c9,0x82c7a8f707110f5fbb16184a5933e9f78a34c6ab,721,0x000000000000000000000000000000000000000000000000009babcca3966093,1,0x4d1572ea399cfcb0a4b25b364df2c5ba68697e18,0x942dfb0c7e87fb5f07e25ec7ff805e7f973cf929,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,600000000000000000,seaport,2023-02-25 02:28:35,959.4663992901959
79345476,16702339,0x27c4d7982fab3583a43ccd0849fffdd764e01fe8d0778f7bf8e67da89d2f7743,0x7f74e943c8bea591b8b4219b085d75510dd1b3d7,721,0x0000000000000000000000000000000000000000000000000000000000000242,1,0x549c262d21164b57376704813875d5bc558e5dab,0x9436f5a3a259676c120ab1be5b173ed74eea76a9,0x0000000000000000000000000000000000000000,41000000000000000,seaport,2023-02-25 02:28:47,65.67325296426026
79345477,16702339,0x27c4d7982fab3583a43ccd0849fffdd764e01fe8d0778f7bf8e67da89d2f7743,0x7f74e943c8bea591b8b4219b085d75510dd1b3d7,721,0x0000000000000000000000000000000000000000000000000000000000000243,1,0x549c262d21164b57376704813875d5bc558e5dab,0x9436f5a3a259676c120ab1be5b173ed74eea76a9,0x0000000000000000000000000000000000000000,41000000000000000,seaport,2023-02-25 02:28:47,65.67325296426026
79345478,16702339,0x7548e0aef45752a2de8dadee1022435b23563f134cfd288efe1f2ac36f2d5cd7,0x6f9eb87f5a5638a3424c68ffae824608671f4ea6,721,0x0000000000000000000000000000000000000000000000000000000000001b0f,1,0x867217cb00372c0a69262435d943966e35d6898a,0xc50ad9a8231c16c13c970051196a195376b45c97,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14545200000000000,seaport,2023-02-25 02:28:47,23.25938445159293
79345479,16702339,0x9ec307af7b3e09bf326f9bd358fd7c06b60dec9e6b05cd8680720e43c158630b,0xae5dffa72a224238061966470fbf846838391dd4,721,0x0000000000000000000000000000000000000000000000000000000000000431,1,0x68955b4e2399f3d87c460555e3ff65b2cc088871,0x56af8e353a64a39f1a2de3774b7d4a724fc7ad1d,0x0000000000000000000000000000000000000000,2800000000000000,seaport,2023-02-25 02:28:47,4.485002641461676
79345480,16702339,0x021214f96da686d98570afca726b02fa1fce9d264c287703fd770cee2247a5e8,0xe17827609ac34443b3987661f4e037642f6bd9ba,721,0x0000000000000000000000000000000000000000000000000000000000000d6a,1,0x2a8e0375c1b750f89d38757fda518d0deb374d8e,0xef59a4d22566e0777566b44af94bad8b9a6d42e7,0x0000000000000000000000000000000000000000,49000000000000000,seaport,2023-02-25 02:28:47,78.48754622557934
79345481,16702339,0x021214f96da686d98570afca726b02fa1fce9d264c287703fd770cee2247a5e8,0xe17827609ac34443b3987661f4e037642f6bd9ba,721,0x0000000000000000000000000000000000000000000000000000000000001046,1,0x2a8e0375c1b750f89d38757fda518d0deb374d8e,0xef59a4d22566e0777566b44af94bad8b9a6d42e7,0x0000000000000000000000000000000000000000,50000000000000000,seaport,2023-02-25 02:28:47,80.08933288324423
79345482,16702339,0x021214f96da686d98570afca726b02fa1fce9d264c287703fd770cee2247a5e8,0xe17827609ac34443b3987661f4e037642f6bd9ba,721,0x000000000000000000000000000000000000000000000000000000000000143a,1,0x6a61f79592d537b107ce1787a336c5b03815e3cd,0xef59a4d22566e0777566b44af94bad8b9a6d42e7,0x0000000000000000000000000000000000000000,48500000000000000,seaport,2023-02-25 02:28:47,77.68665289674689
79345483,16702339,0x021214f96da686d98570afca726b02fa1fce9d264c287703fd770cee2247a5e8,0xe17827609ac34443b3987661f4e037642f6bd9ba,721,0x0000000000000000000000000000000000000000000000000000000000001d22,1,0xad2697d07de98f9df1872a5a25db074237f288e9,0xef59a4d22566e0777566b44af94bad8b9a6d42e7,0x0000000000000000000000000000000000000000,54400000000000000,seaport,2023-02-25 02:28:47,87.1371941769697
79345484,16702340,0x688e5d4aad9b13e87674b0794b10bc7e214741cca81db4282303a3c2713b9ed1,0x40eb4f159260a71c262446b10cc5c93d1c1d1d15,721,0x0000000000000000000000000000000000000000000000000000000000000db7,1,0x8350f21f28e48bedcb9da93b52bfb9b3cb2df270,0xd2b02465bad5f12568ac63a9dd94f22d88525835,0x0000000000000000000000000000000000000000,25000000000000000,seaport,2023-02-25 02:28:59,40.04466644162211
79345485,16702340,0x5663641128b9fa4b311c2802ca679f92791d6dde14366e66a14150139e9c8838,0xf1800ed829cf8d13d4bce7c88973ce237135f773,721,0x000000000000000000000000000000000000000000000000000000000000030a,1,0xdb4a10babad4c95aef02920664be4ee1c086a58a,0x72b82453dd27c774f5488dc90685c26670c71144,0x0000000000000000000000000000000000000000,26000000000000000,seaport,2023-02-25 02:28:59,41.646453099286994
79345486,16702340,0x31cea748070eb08515945f070b7526c30133da3012ba34d840189101c89e5dd3,0xc541fc1aa62384ab7994268883f80ef92aac6399,721,0x0000000000000000000000000000000000000000000000000000000000000132,1,0xd79bbbe9ed703b8a23bae0e46e001b7f6be9da11,0x039813eb9ea70e140f4441464cc5d5e515cadb88,0x0000000000000000000000000000000000000000,635000000000000000,seaport,2023-02-25 02:28:59,1017.1345276172016
79345487,16702340,0x7b4498e25c43b0130e2c490dc135c03363ccf4aacbb6b9d12526464b0b948496,0xa604060890923ff400e8c6f5290461a83aedacec,1155,0x23564ad19193783fe18e0d694d769b9d17633f5d000000000000800000000001,1,0x23564ad19193783fe18e0d694d769b9d17633f5d,0xc9199c0b634ce807089ffc61b0a13ebb27bd3a14,0x0000000000000000000000000000000000000000,10000000000000000,seaport,2023-02-25 02:28:59,16.017866576648846
79345488,16702340,0x7b4498e25c43b0130e2c490dc135c03363ccf4aacbb6b9d12526464b0b948496,0xa604060890923ff400e8c6f5290461a83aedacec,1155,0x23564ad19193783fe18e0d694d769b9d17633f5d000000000000810000000001,1,0x23564ad19193783fe18e0d694d769b9d17633f5d,0xc9199c0b634ce807089ffc61b0a13ebb27bd3a14,0x0000000000000000000000000000000000000000,15000000000000000,seaport,2023-02-25 02:28:59,24.026799864973263
79345489,16702340,0xa203aecbf4dd5ded1de87577835d272b183084715b6a163c6e9823a9c5ac9849,0xe36f5350b097ea72e561ee154b45363c808a56d2,721,0x0000000000000000000000000000000000000000000000000000000000001f8b,1,0x1d05a0002adfc604aa93285f7a65283e172a92bf,0x320cef172a9652d4c14d486a3db17f95d2edadb7,0x0000000000000000000000000000000000000000,12000000000000000,seaport,2023-02-25 02:28:59,19.221439891978612
79345490,16702341,0x37ff62ad4e585762a7bdc579b0649780ba10d6549f1e2e865d1ed4fa85ff0ae9,0x0be697ce3f41508510ccf502c55c37990274f05e,721,0x00000000000000000000000000000000000000000000000000000000000004af,1,0xe2895c8b00428e6c0260aad3275a4014c86d2465,0x0e926d11b8f7cca0f4a58b270bbf4aa553b694bd,0x0000000000000000000000000000000000000000,84000000000000000,seaport,2023-02-25 02:29:11,134.5500792438503
79345491,16702341,0xe6318f2aba6ad1fe290fee9aa07bae168353aa421431eff58dc3f4932e58a2fa,0x6339e5e072086621540d0362c4e3cea0d643e114,721,0x0000000000000000000000000000000000000000000000000000000000001b1d,1,0xf3889295d4bba85ed79764323c46e38a26be5316,0xc999b4aceeac373cc4dc196f19d48f236af328ea,0x0000000000000000000000000000000000000000,648000000000000000,seaport,2023-02-25 02:29:11,1037.957754166845
79345492,16702341,0x80bb2e505c9f7cd0c22817947cf9f98743e8a35de942d5a3c8884db0a27f4371,0xc101916cd9ddeac5a6f915eed033b1b6e4a637cb,721,0x0000000000000000000000000000000000000000000000000000000000001f67,1,0xa6995f02691bfa3f9f22eaf8e5e9239de8c5c095,0x750198134f72db6a068423a0e1fb20e5a9c8b26c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,172632500000000000,seaport,2023-02-25 02:29:11,276.0584719591079
79345493,16702342,0xf8b4f64361fbe87c9124e7419ad76108ca0b4c42ad2a8f82379852b8e995e587,0x7f035decd40247dcbc12ed69b235fdaae8df63e1,1155,0x0000000000000000000000000000000000000000000000000000000000000006,1,0x06195bbe89f0bf361a16df855ad5d85f293bed72,0x1dc9b7b2fe8a47240f0742f99e65426a741ed3b6,0x0000000000000000000000000000000000000000,9000000000000000,seaport,2023-02-25 02:29:23,14.416079918983959
79345494,16702342,0xc3cc48baa459fae9c1fdc5c2b1b3ac0a8a7842773147c33c10318a99df08cd44,0x9fff0b1a6e9e9554baf3f8a39b6353fda9c30054,1155,0x0000000000000000000000000000000000000000000000000000000000000003,6,0xdffc9812fe60596c997511de0087749a25e52c88,0x9eb4bcf9f63ac06c7b0cb4f668649960f5f51fed,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,570000000000000000,seaport,2023-02-25 02:29:23,911.493079325686
79345495,16702343,0xda846c74b35172c2289d5941ec74f08482cc0f44e8e6ca56b5b8a4e16331e14e,0x0be697ce3f41508510ccf502c55c37990274f05e,721,0x0000000000000000000000000000000000000000000000000000000000000744,1,0xbdd7859e256baf65c32a3079130395ca57d7104d,0x8526e4f21d060ef0ef2e69d2a00392e82eefa63d,0x0000000000000000000000000000000000000000,80000000000000001,seaport,2023-02-25 02:29:35,128.14293261319077
79345496,16702343,0xa691cb1e6e5c50ec8b3495db89319bf7c3f35efcf8fd487e2048ef48d9191a8a,0x27b894adc3a8a46c2051abd792e8e551d9670765,721,0x0000000000000000000000000000000000000000000000000000000000000e5e,1,0x9c0efff13c064f87b7020bca4a7c926a3aa4c167,0xc6e4e5e02131f27d3804bfbfc03b2696abc84c13,0x0000000000000000000000000000000000000000,190000000000000000,seaport,2023-02-25 02:29:35,304.339464956328
79345497,16702343,0x686d8d5ec7b3f94396e6821351918234373eb4b4e551ea096db9293aa3b65254,0xbd8451d2d5fb88469a764b05c1e0b623c5106145,721,0x0000000000000000000000000000000000000000000000000000000000001fe1,1,0xb98d10e78255d62cd0b3149469954fc80f0ede90,0x8a3b6b4623cbf21f324837580777c22228e68a4b,0x0000000000000000000000000000000000000000,48900000000000000,seaport,2023-02-25 02:29:35,78.32736755981284
79345498,16702343,0x14b0c5738371ceda0360cb227cb4dc9ce5e9acec556e3fb61a145dc88bb4e5fc,0x8935c97ec10c7e8dab5b9c794e3da6a76ab50108,721,0x0000000000000000000000000000000000000000000000000000000000000915,1,0x066f262f5dffccae407e64f538b368069fe3cbdb,0x40c5b344f46f0dbdf0bfe2566bba6294de44520b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,31949450000000000,seaport,2023-02-25 02:29:35,51.09070625133691
79345499,16702343,0x77d2b0ba8cd538a573aa0fe4d1150a211a913e12bcf8071a1e8a7fb74c3702a6,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,721,0x000000000000000000000000000000000000000000000000000000000001b1f0,1,0x7eaa621fc9ebdc354df42f908a6c62b8a051fafc,0xfbd42646c4fd13399a765dbe3c0417310dbf624b,0x0000000000000000000000000000000000000000,5299000000000000,seaport,2023-02-25 02:29:35,8.487867498966223
79345500,16702343,0x616b8d6d766e837291596646f1ba55a5ec69a9be4f9ec330307496d3a82e0a68,0x45ebb5fe718f40052fb2dc2463c13717b7b72768,721,0x00000000000000000000000000000000000000000000000000000000000011b5,1,0x39c46f352cfe9e1798791aa1addfa656ca97f3ca,0x1350d28116273626510c0eed7477d852d5437022,0x0000000000000000000000000000000000000000,32000000000000000,seaport,2023-02-25 02:29:35,51.2571730452763
79345501,16702343,0x616b8d6d766e837291596646f1ba55a5ec69a9be4f9ec330307496d3a82e0a68,0x45ebb5fe718f40052fb2dc2463c13717b7b72768,721,0x0000000000000000000000000000000000000000000000000000000000001742,1,0x39c46f352cfe9e1798791aa1addfa656ca97f3ca,0x1350d28116273626510c0eed7477d852d5437022,0x0000000000000000000000000000000000000000,32000000000000000,seaport,2023-02-25 02:29:35,51.2571730452763
79345502,16702343,0x616b8d6d766e837291596646f1ba55a5ec69a9be4f9ec330307496d3a82e0a68,0x45ebb5fe718f40052fb2dc2463c13717b7b72768,721,0x000000000000000000000000000000000000000000000000000000000000114d,1,0xb14ce82f37a6108691c7f659174fbe4572f3e757,0x1350d28116273626510c0eed7477d852d5437022,0x0000000000000000000000000000000000000000,36000000000000000,seaport,2023-02-25 02:29:35,57.664319675935836
79345503,16702343,0x616b8d6d766e837291596646f1ba55a5ec69a9be4f9ec330307496d3a82e0a68,0x45ebb5fe718f40052fb2dc2463c13717b7b72768,721,0x0000000000000000000000000000000000000000000000000000000000000dcc,1,0x72ca7b9aec982a620a23d4b9f18fb357f9d6bfef,0x1350d28116273626510c0eed7477d852d5437022,0x0000000000000000000000000000000000000000,38000000000000000,seaport,2023-02-25 02:29:35,60.867892991265606
79345504,16702343,0x616b8d6d766e837291596646f1ba55a5ec69a9be4f9ec330307496d3a82e0a68,0x45ebb5fe718f40052fb2dc2463c13717b7b72768,721,0x0000000000000000000000000000000000000000000000000000000000000117,1,0x91559d1fdfef2c333b8503136e92b4f184d199d7,0x1350d28116273626510c0eed7477d852d5437022,0x0000000000000000000000000000000000000000,40000000000000000,seaport,2023-02-25 02:29:35,64.07146630659538
79345505,16702344,0x135c94bdf086339972ef8d7dc1aac049dcf5e37a2180e0333a72aee9029fc3a4,0xd9ddf01163a45b69b8cdbffd635a7405fb39a516,1155,0x0000000000000000000000000000000000000000000000000000000000000001,1,0xbc7556176af476f5e0bcd7a1839c569e3d5ffc33,0xc5397c03e996f50271a7f6ce1e7e66de9e691347,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,101000000000000000,seaport,2023-02-25 02:29:47,161.51017721384966
